T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:2.738	nS:9710	nQ:117	nE:105	nI:108	nP:9	nR:68	nF:0	node:[6676]	S -> E
T:2.741	nS:9709	nQ:117	nE:106	nI:108	nP:9	nR:68	nF:0	node:[8579]	S -> E
T:2.753	nS:9708	nQ:117	nE:107	nI:108	nP:9	nR:68	nF:0	node:[1318]	S -> E
T:2.762	nS:9707	nQ:117	nE:108	nI:108	nP:9	nR:68	nF:0	node:[7807]	S -> E
T:2.781	nS:9706	nQ:117	nE:109	nI:108	nP:9	nR:68	nF:0	node:[7019]	S -> E
T:2.805	nS:9705	nQ:117	nE:110	nI:108	nP:9	nR:68	nF:0	node:[5819]	I -> R
T:2.821	nS:9705	nQ:117	nE:110	nI:107	nP:9	nR:69	nF:0	node:[7365]	I -> R
T:2.829	nS:9705	nQ:117	nE:110	nI:106	nP:9	nR:70	nF:0	node:[7256]	E -> I
T:2.843	nS:9705	nQ:117	nE:109	nI:107	nP:9	nR:70	nF:0	node:[2503]	E -> I
T:2.864	nS:9705	nQ:117	nE:108	nI:108	nP:9	nR:70	nF:0	node:[3999]	S -> E
T:2.871	nS:9704	nQ:117	nE:109	nI:108	nP:9	nR:70	nF:0	node:[1867]	S -> E
T:2.873	nS:9703	nQ:117	nE:110	nI:108	nP:9	nR:70	nF:0	node:[8005]	S -> E
T:2.887	nS:9702	nQ:117	nE:111	nI:108	nP:9	nR:70	nF:0	node:[4656]	E -> I
T:2.890	nS:9702	nQ:117	nE:110	nI:109	nP:9	nR:70	nF:0	node:[6018]	E -> I
T:2.896	nS:9702	nQ:117	nE:109	nI:110	nP:9	nR:70	nF:0	node:[3371]	S -> E
T:2.900	nS:9701	nQ:117	nE:110	nI:110	nP:9	nR:70	nF:0	node:[9701]	I -> R
T:2.911	nS:9701	nQ:117	nE:110	nI:109	nP:9	nR:71	nF:0	node:[3219]	I -> R
T:2.920	nS:9701	nQ:117	nE:110	nI:108	nP:9	nR:72	nF:0	node:[8417]	S -> E
T:2.920	nS:9700	nQ:117	nE:111	nI:108	nP:9	nR:72	nF:0	node:[659]	I -> P
T:2.929	nS:9700	nQ:143	nE:111	nI:107	nP:10	nR:72	nF:0	node:[1823]	S -> E
T:2.929	nS:9699	nQ:143	nE:112	nI:107	nP:10	nR:72	nF:0	node:[3999]	E -> I
T:2.934	nS:9699	nQ:143	nE:111	nI:108	nP:10	nR:72	nF:0	node:[7445]	S -> E
T:2.938	nS:9698	nQ:143	nE:112	nI:108	nP:10	nR:72	nF:0	node:[3673]	E -> I
T:2.941	nS:9698	nQ:143	nE:111	nI:109	nP:10	nR:72	nF:0	node:[6864]	I -> R
T:2.942	nS:9698	nQ:143	nE:111	nI:108	nP:10	nR:73	nF:0	node:[1244]	S -> E
T:2.946	nS:9697	nQ:143	nE:112	nI:108	nP:10	nR:73	nF:0	node:[4826]	S -> E
T:2.952	nS:9696	nQ:143	nE:113	nI:108	nP:10	nR:73	nF:0	node:[2496]	I -> R
T:2.955	nS:9696	nQ:143	nE:113	nI:107	nP:10	nR:74	nF:0	node:[0]	E -> I
T:2.972	nS:9696	nQ:143	nE:112	nI:108	nP:10	nR:74	nF:0	node:[4091]	S -> E
T:2.978	nS:9695	nQ:143	nE:113	nI:108	nP:10	nR:74	nF:0	node:[8870]	S -> E
T:2.978	nS:9694	nQ:143	nE:114	nI:108	nP:10	nR:74	nF:0	node:[6124]	S -> E
T:3.003	nS:9693	nQ:143	nE:115	nI:108	nP:10	nR:74	nF:0	node:[537]	I -> R
T:3.006	nS:9693	nQ:143	nE:115	nI:107	nP:10	nR:75	nF:0	node:[5090]	S -> E
T:3.039	nS:9692	nQ:143	nE:116	nI:107	nP:10	nR:75	nF:0	node:[8350]	S -> E
T:3.040	nS:9691	nQ:143	nE:117	nI:107	nP:10	nR:75	nF:0	node:[8889]	S -> E
T:3.052	nS:9690	nQ:143	nE:118	nI:107	nP:10	nR:75	nF:0	node:[7891]	I -> R
T:3.057	nS:9690	nQ:143	nE:118	nI:106	nP:10	nR:76	nF:0	node:[55]	S -> E
T:3.058	nS:9689	nQ:143	nE:119	nI:106	nP:10	nR:76	nF:0	node:[8417]	E -> I
T:3.073	nS:9689	nQ:143	nE:118	nI:107	nP:10	nR:76	nF:0	node:[480]	S -> E
T:3.122	nS:9688	nQ:143	nE:119	nI:107	nP:10	nR:76	nF:0	node:[7599]	I -> R
T:3.125	nS:9688	nQ:143	nE:119	nI:106	nP:10	nR:77	nF:0	node:[5364]	E -> I
T:3.131	nS:9688	nQ:143	nE:118	nI:107	nP:10	nR:77	nF:0	node:[9357]	S -> E
T:3.136	nS:9687	nQ:143	nE:119	nI:107	nP:10	nR:77	nF:0	node:[7688]	E -> I
T:3.146	nS:9687	nQ:143	nE:118	nI:108	nP:10	nR:77	nF:0	node:[8350]	E -> I
T:3.154	nS:9687	nQ:143	nE:117	nI:109	nP:10	nR:77	nF:0	node:[1638]	S -> E
T:3.168	nS:9686	nQ:143	nE:118	nI:109	nP:10	nR:77	nF:0	node:[1581]	S -> E
T:3.179	nS:9685	nQ:143	nE:119	nI:109	nP:10	nR:77	nF:0	node:[6124]	E -> I
T:3.189	nS:9685	nQ:143	nE:118	nI:110	nP:10	nR:77	nF:0	node:[770]	I -> R
T:3.208	nS:9685	nQ:143	nE:118	nI:109	nP:10	nR:78	nF:0	node:[3383]	S -> E
T:3.235	nS:9684	nQ:143	nE:119	nI:109	nP:10	nR:78	nF:0	node:[5489]	S -> E
T:3.246	nS:9683	nQ:143	nE:120	nI:109	nP:10	nR:78	nF:0	node:[1712]	S -> E
T:3.251	nS:9682	nQ:143	nE:121	nI:109	nP:10	nR:78	nF:0	node:[0]	I -> P
T:3.261	nS:9682	nQ:296	nE:121	nI:108	nP:11	nR:78	nF:0	node:[928]	I -> R
T:3.263	nS:9682	nQ:296	nE:121	nI:107	nP:11	nR:79	nF:0	node:[3033]	E -> I
T:3.299	nS:9682	nQ:296	nE:120	nI:108	nP:11	nR:79	nF:0	node:[949]	S -> E
T:3.324	nS:9681	nQ:296	nE:121	nI:108	nP:11	nR:79	nF:0	node:[1467]	E -> I
T:3.327	nS:9681	nQ:296	nE:120	nI:109	nP:11	nR:79	nF:0	node:[528]	S -> E
T:3.335	nS:9680	nQ:296	nE:121	nI:109	nP:11	nR:79	nF:0	node:[4464]	I -> R
T:3.341	nS:9680	nQ:296	nE:121	nI:108	nP:11	nR:80	nF:0	node:[5135]	E -> I
T:3.342	nS:9680	nQ:296	nE:120	nI:109	nP:11	nR:80	nF:0	node:[4091]	E -> I
T:3.351	nS:9680	nQ:296	nE:119	nI:110	nP:11	nR:80	nF:0	node:[9785]	E -> I
T:3.361	nS:9680	nQ:296	nE:118	nI:111	nP:11	nR:80	nF:0	node:[9785]	I -> R
T:3.379	nS:9680	nQ:296	nE:118	nI:110	nP:11	nR:81	nF:0	node:[9054]	E -> I
T:3.413	nS:9680	nQ:296	nE:117	nI:111	nP:11	nR:81	nF:0	node:[6172]	I -> R
T:3.420	nS:9680	nQ:296	nE:117	nI:110	nP:11	nR:82	nF:0	node:[2397]	S -> E
T:3.424	nS:9679	nQ:296	nE:118	nI:110	nP:11	nR:82	nF:0	node:[4900]	S -> E
T:3.429	nS:9678	nQ:296	nE:119	nI:110	nP:11	nR:82	nF:0	node:[9457]	E -> I
T:3.451	nS:9678	nQ:296	nE:118	nI:111	nP:11	nR:82	nF:0	node:[9955]	S -> E
T:3.456	nS:9677	nQ:296	nE:119	nI:111	nP:11	nR:82	nF:0	node:[5224]	S -> E
T:3.472	nS:9676	nQ:296	nE:120	nI:111	nP:11	nR:82	nF:0	node:[7047]	E -> I
T:3.475	nS:9676	nQ:296	nE:119	nI:112	nP:11	nR:82	nF:0	node:[7558]	S -> E
T:3.478	nS:9675	nQ:296	nE:120	nI:112	nP:11	nR:82	nF:0	node:[5224]	E -> I
T:3.480	nS:9675	nQ:296	nE:119	nI:113	nP:11	nR:82	nF:0	node:[4064]	S -> E
T:3.483	nS:9674	nQ:296	nE:120	nI:113	nP:11	nR:82	nF:0	node:[5529]	S -> E
T:3.494	nS:9673	nQ:296	nE:121	nI:113	nP:11	nR:82	nF:0	node:[9893]	I -> P
T:3.511	nS:9673	nQ:303	nE:121	nI:112	nP:12	nR:82	nF:0	node:[1581]	E -> I
T:3.520	nS:9673	nQ:303	nE:120	nI:113	nP:12	nR:82	nF:0	node:[5013]	S -> E
T:3.524	nS:9672	nQ:303	nE:121	nI:113	nP:12	nR:82	nF:0	node:[8579]	E -> I
T:3.524	nS:9672	nQ:303	nE:120	nI:114	nP:12	nR:82	nF:0	node:[6124]	I -> F
T:3.534	nS:9672	nQ:303	nE:120	nI:113	nP:12	nR:82	nF:1	node:[814]	S -> E
T:3.545	nS:9671	nQ:303	nE:121	nI:113	nP:12	nR:82	nF:1	node:[528]	E -> I
T:3.562	nS:9671	nQ:303	nE:120	nI:114	nP:12	nR:82	nF:1	node:[1682]	S -> E
T:3.570	nS:9670	nQ:303	nE:121	nI:114	nP:12	nR:82	nF:1	node:[8223]	I -> R
T:3.581	nS:9670	nQ:303	nE:121	nI:113	nP:12	nR:83	nF:1	node:[6265]	I -> R
T:3.588	nS:9670	nQ:303	nE:121	nI:112	nP:12	nR:84	nF:1	node:[5653]	S -> E
T:3.594	nS:9669	nQ:303	nE:122	nI:112	nP:12	nR:84	nF:1	node:[3993]	S -> E
T:3.597	nS:9668	nQ:303	nE:123	nI:112	nP:12	nR:84	nF:1	node:[8321]	I -> R
T:3.600	nS:9668	nQ:303	nE:123	nI:111	nP:12	nR:85	nF:1	node:[3289]	S -> E
T:3.603	nS:9667	nQ:303	nE:124	nI:111	nP:12	nR:85	nF:1	node:[814]	E -> I
T:3.626	nS:9667	nQ:303	nE:123	nI:112	nP:12	nR:85	nF:1	node:[8259]	S -> E
T:3.629	nS:9666	nQ:303	nE:124	nI:112	nP:12	nR:85	nF:1	node:[4763]	E -> I
T:3.641	nS:9666	nQ:303	nE:123	nI:113	nP:12	nR:85	nF:1	node:[7204]	P -> R
T:3.641	nS:9666	nQ:303	nE:123	nI:113	nP:11	nR:86	nF:1	node:[3441]	E -> I
T:3.647	nS:9666	nQ:303	nE:122	nI:114	nP:11	nR:86	nF:1	node:[964]	S -> E
T:3.669	nS:9665	nQ:303	nE:123	nI:114	nP:11	nR:86	nF:1	node:[6331]	E -> I
T:3.672	nS:9665	nQ:303	nE:122	nI:115	nP:11	nR:86	nF:1	node:[5154]	S -> E
T:3.672	nS:9664	nQ:303	nE:123	nI:115	nP:11	nR:86	nF:1	node:[1634]	I -> R
T:3.676	nS:9664	nQ:303	nE:123	nI:114	nP:11	nR:87	nF:1	node:[7102]	S -> E
T:3.679	nS:9663	nQ:303	nE:124	nI:114	nP:11	nR:87	nF:1	node:[4900]	E -> I
T:3.682	nS:9663	nQ:303	nE:123	nI:115	nP:11	nR:87	nF:1	node:[5287]	S -> E
T:3.683	nS:9662	nQ:303	nE:124	nI:115	nP:11	nR:87	nF:1	node:[8291]	P -> R
T:3.689	nS:9662	nQ:303	nE:124	nI:115	nP:10	nR:88	nF:1	node:[5224]	I -> R
T:3.703	nS:9662	nQ:303	nE:124	nI:114	nP:10	nR:89	nF:1	node:[1208]	I -> R
T:3.709	nS:9662	nQ:303	nE:124	nI:113	nP:10	nR:90	nF:1	node:[8337]	S -> E
T:3.718	nS:9661	nQ:303	nE:125	nI:113	nP:10	nR:90	nF:1	node:[3229]	I -> R
T:3.729	nS:9661	nQ:303	nE:125	nI:112	nP:10	nR:91	nF:1	node:[9457]	I -> R
T:3.733	nS:9661	nQ:303	nE:125	nI:111	nP:10	nR:92	nF:1	node:[9207]	S -> E
T:3.748	nS:9660	nQ:303	nE:126	nI:111	nP:10	nR:92	nF:1	node:[8259]	E -> I
T:3.751	nS:9660	nQ:303	nE:125	nI:112	nP:10	nR:92	nF:1	node:[5653]	E -> I
T:3.758	nS:9660	nQ:303	nE:124	nI:113	nP:10	nR:92	nF:1	node:[2377]	S -> E
T:3.760	nS:9659	nQ:303	nE:125	nI:113	nP:10	nR:92	nF:1	node:[480]	E -> I
T:3.762	nS:9659	nQ:303	nE:124	nI:114	nP:10	nR:92	nF:1	node:[2767]	S -> E
T:3.762	nS:9658	nQ:303	nE:125	nI:114	nP:10	nR:92	nF:1	node:[385]	E -> I
T:3.787	nS:9658	nQ:303	nE:124	nI:115	nP:10	nR:92	nF:1	node:[5993]	S -> E
T:3.788	nS:9657	nQ:303	nE:125	nI:115	nP:10	nR:92	nF:1	node:[7094]	S -> E
T:3.788	nS:9656	nQ:303	nE:126	nI:115	nP:10	nR:92	nF:1	node:[9325]	S -> E
T:3.798	nS:9655	nQ:303	nE:127	nI:115	nP:10	nR:92	nF:1	node:[3033]	I -> R
T:3.823	nS:9655	nQ:303	nE:127	nI:114	nP:10	nR:93	nF:1	node:[4648]	I -> R
T:3.829	nS:9655	nQ:303	nE:127	nI:113	nP:10	nR:94	nF:1	node:[179]	S -> E
T:3.849	nS:9654	nQ:303	nE:128	nI:113	nP:10	nR:94	nF:1	node:[438]	I -> R
T:3.852	nS:9654	nQ:303	nE:128	nI:112	nP:10	nR:95	nF:1	node:[7895]	S -> E
T:3.857	nS:9653	nQ:303	nE:129	nI:112	nP:10	nR:95	nF:1	node:[9330]	S -> E
T:3.865	nS:9652	nQ:303	nE:130	nI:112	nP:10	nR:95	nF:1	node:[9043]	S -> E
T:3.899	nS:9651	nQ:303	nE:131	nI:112	nP:10	nR:95	nF:1	node:[1276]	S -> E
T:3.901	nS:9650	nQ:303	nE:132	nI:112	nP:10	nR:95	nF:1	node:[9496]	E -> I
T:3.915	nS:9650	nQ:303	nE:131	nI:113	nP:10	nR:95	nF:1	node:[2561]	S -> E
T:3.946	nS:9649	nQ:303	nE:132	nI:113	nP:10	nR:95	nF:1	node:[758]	E -> I
T:3.951	nS:9649	nQ:303	nE:131	nI:114	nP:10	nR:95	nF:1	node:[6839]	I -> R
T:3.961	nS:9649	nQ:303	nE:131	nI:113	nP:10	nR:96	nF:1	node:[7927]	I -> R
T:3.966	nS:9649	nQ:303	nE:131	nI:112	nP:10	nR:97	nF:1	node:[3900]	S -> E
T:3.987	nS:9648	nQ:303	nE:132	nI:112	nP:10	nR:97	nF:1	node:[5459]	S -> E
T:4.007	nS:9647	nQ:303	nE:133	nI:112	nP:10	nR:97	nF:1	node:[4992]	S -> E
T:4.013	nS:9646	nQ:303	nE:134	nI:112	nP:10	nR:97	nF:1	node:[5302]	I -> R
T:4.047	nS:9646	nQ:303	nE:134	nI:111	nP:10	nR:98	nF:1	node:[9357]	E -> I
T:4.076	nS:9646	nQ:303	nE:133	nI:112	nP:10	nR:98	nF:1	node:[8904]	P -> R
T:4.091	nS:9646	nQ:303	nE:133	nI:112	nP:9	nR:99	nF:1	node:[1276]	E -> I
T:4.094	nS:9646	nQ:303	nE:132	nI:113	nP:9	nR:99	nF:1	node:[4771]	I -> R
T:4.113	nS:9646	nQ:303	nE:132	nI:112	nP:9	nR:100	nF:1	node:[7877]	I -> R
T:4.114	nS:9646	nQ:303	nE:132	nI:111	nP:9	nR:101	nF:1	node:[5144]	S -> E
T:4.134	nS:9645	nQ:303	nE:133	nI:111	nP:9	nR:101	nF:1	node:[7700]	S -> E
T:4.148	nS:9644	nQ:303	nE:134	nI:111	nP:9	nR:101	nF:1	node:[1536]	S -> E
T:4.152	nS:9643	nQ:303	nE:135	nI:111	nP:9	nR:101	nF:1	node:[5630]	S -> E
T:4.160	nS:9642	nQ:303	nE:136	nI:111	nP:9	nR:101	nF:1	node:[6356]	S -> E
T:4.161	nS:9641	nQ:303	nE:137	nI:111	nP:9	nR:101	nF:1	node:[9871]	S -> E
T:4.162	nS:9640	nQ:303	nE:138	nI:111	nP:9	nR:101	nF:1	node:[916]	S -> E
T:4.168	nS:9639	nQ:303	nE:139	nI:111	nP:9	nR:101	nF:1	node:[9968]	S -> E
T:4.179	nS:9638	nQ:303	nE:140	nI:111	nP:9	nR:101	nF:1	node:[6611]	S -> E
T:4.191	nS:9637	nQ:303	nE:141	nI:111	nP:9	nR:101	nF:1	node:[4511]	S -> E
T:4.198	nS:9636	nQ:303	nE:142	nI:111	nP:9	nR:101	nF:1	node:[7725]	S -> E
T:4.209	nS:9635	nQ:303	nE:143	nI:111	nP:9	nR:101	nF:1	node:[1402]	S -> E
T:4.250	nS:9634	nQ:303	nE:144	nI:111	nP:9	nR:101	nF:1	node:[7047]	I -> R
T:4.254	nS:9634	nQ:303	nE:144	nI:110	nP:9	nR:102	nF:1	node:[48]	E -> I
T:4.269	nS:9634	nQ:303	nE:143	nI:111	nP:9	nR:102	nF:1	node:[7651]	I -> P
T:4.276	nS:9634	nQ:310	nE:143	nI:110	nP:10	nR:102	nF:1	node:[2019]	S -> E
T:4.290	nS:9633	nQ:310	nE:144	nI:110	nP:10	nR:102	nF:1	node:[8974]	E -> I
T:4.297	nS:9633	nQ:310	nE:143	nI:111	nP:10	nR:102	nF:1	node:[3773]	E -> I
T:4.298	nS:9633	nQ:310	nE:142	nI:112	nP:10	nR:102	nF:1	node:[1283]	S -> E
T:4.299	nS:9632	nQ:310	nE:143	nI:112	nP:10	nR:102	nF:1	node:[7725]	E -> I
T:4.303	nS:9632	nQ:310	nE:142	nI:113	nP:10	nR:102	nF:1	node:[587]	S -> E
T:4.304	nS:9631	nQ:310	nE:143	nI:113	nP:10	nR:102	nF:1	node:[565]	S -> E
T:4.320	nS:9630	nQ:310	nE:144	nI:113	nP:10	nR:102	nF:1	node:[6242]	I -> P
T:4.329	nS:9630	nQ:315	nE:144	nI:112	nP:11	nR:102	nF:1	node:[1913]	I -> R
T:4.332	nS:9630	nQ:315	nE:144	nI:111	nP:11	nR:103	nF:1	node:[4390]	S -> E
T:4.341	nS:9629	nQ:315	nE:145	nI:111	nP:11	nR:103	nF:1	node:[1712]	E -> I
T:4.354	nS:9629	nQ:315	nE:144	nI:112	nP:11	nR:103	nF:1	node:[8752]	P -> R
T:4.355	nS:9629	nQ:315	nE:144	nI:112	nP:10	nR:104	nF:1	node:[8844]	S -> E
T:4.356	nS:9628	nQ:315	nE:145	nI:112	nP:10	nR:104	nF:1	node:[5786]	S -> E
T:4.374	nS:9627	nQ:315	nE:146	nI:112	nP:10	nR:104	nF:1	node:[2599]	I -> R
T:4.400	nS:9627	nQ:315	nE:146	nI:111	nP:10	nR:105	nF:1	node:[2280]	S -> E
T:4.411	nS:9626	nQ:315	nE:147	nI:111	nP:10	nR:105	nF:1	node:[2740]	E -> I
T:4.415	nS:9626	nQ:315	nE:146	nI:112	nP:10	nR:105	nF:1	node:[8615]	I -> P
T:4.424	nS:9626	nQ:320	nE:146	nI:111	nP:11	nR:105	nF:1	node:[6075]	S -> E
T:4.426	nS:9625	nQ:320	nE:147	nI:111	nP:11	nR:105	nF:1	node:[3651]	S -> E
T:4.428	nS:9624	nQ:320	nE:148	nI:111	nP:11	nR:105	nF:1	node:[2251]	I -> R
T:4.428	nS:9624	nQ:320	nE:148	nI:110	nP:11	nR:106	nF:1	node:[5233]	E -> I
T:4.435	nS:9624	nQ:320	nE:147	nI:111	nP:11	nR:106	nF:1	node:[1416]	E -> I
T:4.437	nS:9624	nQ:320	nE:146	nI:112	nP:11	nR:106	nF:1	node:[4713]	S -> E
T:4.446	nS:9623	nQ:320	nE:147	nI:112	nP:11	nR:106	nF:1	node:[7503]	E -> I
T:4.449	nS:9623	nQ:320	nE:146	nI:113	nP:11	nR:106	nF:1	node:[1231]	S -> E
T:4.449	nS:9622	nQ:320	nE:147	nI:113	nP:11	nR:106	nF:1	node:[7525]	S -> E
T:4.464	nS:9621	nQ:320	nE:148	nI:113	nP:11	nR:106	nF:1	node:[6975]	S -> E
T:4.464	nS:9620	nQ:320	nE:149	nI:113	nP:11	nR:106	nF:1	node:[8337]	E -> I
T:4.477	nS:9620	nQ:320	nE:148	nI:114	nP:11	nR:106	nF:1	node:[4575]	S -> E
T:4.501	nS:9619	nQ:320	nE:149	nI:114	nP:11	nR:106	nF:1	node:[8284]	S -> E
T:4.503	nS:9618	nQ:320	nE:150	nI:114	nP:11	nR:106	nF:1	node:[6258]	S -> E
T:4.512	nS:9617	nQ:320	nE:151	nI:114	nP:11	nR:106	nF:1	node:[1712]	I -> R
T:4.521	nS:9617	nQ:320	nE:151	nI:113	nP:11	nR:107	nF:1	node:[3653]	S -> E
T:4.522	nS:9616	nQ:320	nE:152	nI:113	nP:11	nR:107	nF:1	node:[5154]	E -> I
T:4.534	nS:9616	nQ:320	nE:151	nI:114	nP:11	nR:107	nF:1	node:[5352]	S -> E
T:4.542	nS:9615	nQ:320	nE:152	nI:114	nP:11	nR:107	nF:1	node:[9084]	S -> E
T:4.566	nS:9614	nQ:320	nE:153	nI:114	nP:11	nR:107	nF:1	node:[8350]	I -> R
T:4.573	nS:9614	nQ:320	nE:153	nI:113	nP:11	nR:108	nF:1	node:[7423]	S -> E
T:4.589	nS:9613	nQ:320	nE:154	nI:113	nP:11	nR:108	nF:1	node:[3700]	S -> E
T:4.602	nS:9612	nQ:320	nE:155	nI:113	nP:11	nR:108	nF:1	node:[5039]	S -> E
T:4.605	nS:9611	nQ:320	nE:156	nI:113	nP:11	nR:108	nF:1	node:[2046]	I -> R
T:4.622	nS:9611	nQ:320	nE:156	nI:112	nP:11	nR:109	nF:1	node:[7445]	E -> I
T:4.632	nS:9611	nQ:320	nE:155	nI:113	nP:11	nR:109	nF:1	node:[7997]	I -> R
T:4.632	nS:9611	nQ:320	nE:155	nI:112	nP:11	nR:110	nF:1	node:[6001]	I -> P
T:4.658	nS:9611	nQ:327	nE:155	nI:111	nP:12	nR:110	nF:1	node:[6292]	I -> P
T:4.663	nS:9611	nQ:332	nE:155	nI:110	nP:13	nR:110	nF:1	node:[8142]	S -> E
T:4.695	nS:9610	nQ:332	nE:156	nI:110	nP:13	nR:110	nF:1	node:[1888]	S -> E
T:4.697	nS:9609	nQ:332	nE:157	nI:110	nP:13	nR:110	nF:1	node:[4735]	I -> R
T:4.710	nS:9609	nQ:332	nE:157	nI:109	nP:13	nR:111	nF:1	node:[1867]	E -> I
T:4.728	nS:9609	nQ:332	nE:156	nI:110	nP:13	nR:111	nF:1	node:[6611]	E -> I
T:4.730	nS:9609	nQ:332	nE:155	nI:111	nP:13	nR:111	nF:1	node:[9586]	E -> I
T:4.731	nS:9609	nQ:332	nE:154	nI:112	nP:13	nR:111	nF:1	node:[5993]	E -> I
T:4.736	nS:9609	nQ:332	nE:153	nI:113	nP:13	nR:111	nF:1	node:[812]	I -> R
T:4.748	nS:9609	nQ:332	nE:153	nI:112	nP:13	nR:112	nF:1	node:[3091]	I -> R
T:4.750	nS:9609	nQ:332	nE:153	nI:111	nP:13	nR:113	nF:1	node:[4900]	I -> R
T:4.763	nS:9609	nQ:332	nE:153	nI:110	nP:13	nR:114	nF:1	node:[4187]	I -> R
T:4.774	nS:9609	nQ:332	nE:153	nI:109	nP:13	nR:115	nF:1	node:[8426]	E -> I
T:4.778	nS:9609	nQ:332	nE:152	nI:110	nP:13	nR:115	nF:1	node:[3455]	I -> P
T:4.782	nS:9609	nQ:346	nE:152	nI:109	nP:14	nR:115	nF:1	node:[8360]	E -> I
T:4.787	nS:9609	nQ:346	nE:151	nI:110	nP:14	nR:115	nF:1	node:[2435]	I -> P
T:4.798	nS:9609	nQ:360	nE:151	nI:109	nP:15	nR:115	nF:1	node:[1526]	I -> R
T:4.803	nS:9609	nQ:360	nE:151	nI:108	nP:15	nR:116	nF:1	node:[6682]	E -> I
T:4.814	nS:9609	nQ:360	nE:150	nI:109	nP:15	nR:116	nF:1	node:[587]	E -> I
T:4.818	nS:9609	nQ:360	nE:149	nI:110	nP:15	nR:116	nF:1	node:[2292]	I -> R
T:4.827	nS:9609	nQ:360	nE:149	nI:109	nP:15	nR:117	nF:1	node:[614]	S -> E
T:4.828	nS:9608	nQ:360	nE:150	nI:109	nP:15	nR:117	nF:1	node:[176]	S -> E
T:4.849	nS:9607	nQ:360	nE:151	nI:109	nP:15	nR:117	nF:1	node:[2710]	I -> P
T:4.850	nS:9607	nQ:365	nE:151	nI:108	nP:16	nR:117	nF:1	node:[7221]	I -> P
T:4.850	nS:9607	nQ:373	nE:151	nI:107	nP:17	nR:117	nF:1	node:[2280]	E -> I
T:4.918	nS:9607	nQ:373	nE:150	nI:108	nP:17	nR:117	nF:1	node:[2561]	E -> I
T:4.927	nS:9607	nQ:373	nE:149	nI:109	nP:17	nR:117	nF:1	node:[6242]	P -> R
T:4.934	nS:9607	nQ:373	nE:149	nI:109	nP:16	nR:118	nF:1	node:[2168]	S -> E
T:4.936	nS:9606	nQ:373	nE:150	nI:109	nP:16	nR:118	nF:1	node:[793]	S -> E
T:4.938	nS:9605	nQ:373	nE:151	nI:109	nP:16	nR:118	nF:1	node:[6183]	S -> E
T:4.956	nS:9604	nQ:373	nE:152	nI:109	nP:16	nR:118	nF:1	node:[9321]	E -> I
T:4.961	nS:9604	nQ:373	nE:151	nI:110	nP:16	nR:118	nF:1	node:[746]	S -> E
T:4.969	nS:9603	nQ:373	nE:152	nI:110	nP:16	nR:118	nF:1	node:[3700]	E -> I
T:4.979	nS:9603	nQ:373	nE:151	nI:111	nP:16	nR:118	nF:1	node:[6832]	E -> I
T:4.986	nS:9603	nQ:373	nE:150	nI:112	nP:16	nR:118	nF:1	node:[7423]	E -> I
T:4.990	nS:9603	nQ:373	nE:149	nI:113	nP:16	nR:118	nF:1	node:[4350]	S -> E
T:5.000	nS:9602	nQ:373	nE:150	nI:113	nP:16	nR:118	nF:1	node:[6704]	S -> E
T:5.000	nS:9601	nQ:373	nE:151	nI:113	nP:16	nR:118	nF:1	node:[5387]	S -> E
T:5.014	nS:9600	nQ:373	nE:152	nI:113	nP:16	nR:118	nF:1	node:[1253]	S -> E
T:5.014	nS:9599	nQ:373	nE:153	nI:113	nP:16	nR:118	nF:1	node:[949]	E -> I
T:5.014	nS:9599	nQ:373	nE:152	nI:114	nP:16	nR:118	nF:1	node:[1439]	I -> P
T:5.016	nS:9599	nQ:393	nE:152	nI:113	nP:17	nR:118	nF:1	node:[7488]	I -> R
T:5.028	nS:9599	nQ:393	nE:152	nI:112	nP:17	nR:119	nF:1	node:[3263]	S -> E
T:5.043	nS:9598	nQ:393	nE:153	nI:112	nP:17	nR:119	nF:1	node:[7456]	P -> R
T:5.043	nS:9598	nQ:393	nE:153	nI:112	nP:16	nR:120	nF:1	node:[7608]	E -> I
T:5.043	nS:9598	nQ:393	nE:152	nI:113	nP:16	nR:120	nF:1	node:[7019]	E -> I
T:5.056	nS:9598	nQ:393	nE:151	nI:114	nP:16	nR:120	nF:1	node:[6939]	S -> E
T:5.057	nS:9597	nQ:393	nE:152	nI:114	nP:16	nR:120	nF:1	node:[8259]	I -> R
T:5.078	nS:9597	nQ:393	nE:152	nI:113	nP:16	nR:121	nF:1	node:[5920]	S -> E
T:5.093	nS:9596	nQ:393	nE:153	nI:113	nP:16	nR:121	nF:1	node:[6240]	E -> I
T:5.110	nS:9596	nQ:393	nE:152	nI:114	nP:16	nR:121	nF:1	node:[9686]	S -> E
T:5.115	nS:9595	nQ:393	nE:153	nI:114	nP:16	nR:121	nF:1	node:[5045]	S -> E
T:5.128	nS:9594	nQ:393	nE:154	nI:114	nP:16	nR:121	nF:1	node:[5964]	S -> E
T:5.129	nS:9593	nQ:393	nE:155	nI:114	nP:16	nR:121	nF:1	node:[4367]	E -> I
T:5.148	nS:9593	nQ:393	nE:154	nI:115	nP:16	nR:121	nF:1	node:[4523]	S -> E
T:5.148	nS:9592	nQ:393	nE:155	nI:115	nP:16	nR:121	nF:1	node:[8362]	S -> E
