T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:60.699	nS:3319	nQ:0	nE:384	nI:304	nP:159	nR:5818	nF:16	node:[173]	P -> R
T:60.701	nS:3319	nQ:0	nE:384	nI:304	nP:158	nR:5819	nF:16	node:[10]	E -> I
T:60.704	nS:3319	nQ:0	nE:383	nI:305	nP:158	nR:5819	nF:16	node:[6083]	I -> R
T:60.706	nS:3319	nQ:0	nE:383	nI:304	nP:158	nR:5820	nF:16	node:[8338]	I -> R
T:60.707	nS:3319	nQ:0	nE:383	nI:303	nP:158	nR:5821	nF:16	node:[2468]	S -> E
T:60.721	nS:3318	nQ:0	nE:384	nI:303	nP:158	nR:5821	nF:16	node:[2310]	E -> I
T:60.726	nS:3318	nQ:0	nE:383	nI:304	nP:158	nR:5821	nF:16	node:[1286]	I -> R
T:60.739	nS:3318	nQ:0	nE:383	nI:303	nP:158	nR:5822	nF:16	node:[4261]	S -> E
T:60.743	nS:3317	nQ:0	nE:384	nI:303	nP:158	nR:5822	nF:16	node:[9707]	I -> P
T:60.749	nS:3317	nQ:0	nE:384	nI:302	nP:159	nR:5822	nF:16	node:[2679]	E -> I
T:60.750	nS:3317	nQ:0	nE:383	nI:303	nP:159	nR:5822	nF:16	node:[2845]	S -> E
T:60.754	nS:3316	nQ:0	nE:384	nI:303	nP:159	nR:5822	nF:16	node:[5929]	E -> I
T:60.755	nS:3316	nQ:0	nE:383	nI:304	nP:159	nR:5822	nF:16	node:[6732]	P -> R
T:60.776	nS:3316	nQ:0	nE:383	nI:304	nP:158	nR:5823	nF:16	node:[2315]	I -> P
T:60.780	nS:3316	nQ:0	nE:383	nI:303	nP:159	nR:5823	nF:16	node:[5111]	E -> I
T:60.785	nS:3316	nQ:0	nE:382	nI:304	nP:159	nR:5823	nF:16	node:[8424]	S -> E
T:60.787	nS:3315	nQ:0	nE:383	nI:304	nP:159	nR:5823	nF:16	node:[7731]	I -> R
T:60.788	nS:3315	nQ:0	nE:383	nI:303	nP:159	nR:5824	nF:16	node:[8903]	I -> R
T:60.790	nS:3315	nQ:0	nE:383	nI:302	nP:159	nR:5825	nF:16	node:[374]	I -> R
T:60.791	nS:3315	nQ:0	nE:383	nI:301	nP:159	nR:5826	nF:16	node:[8322]	S -> E
T:60.792	nS:3314	nQ:0	nE:384	nI:301	nP:159	nR:5826	nF:16	node:[1188]	E -> I
T:60.798	nS:3314	nQ:0	nE:383	nI:302	nP:159	nR:5826	nF:16	node:[7207]	S -> E
T:60.801	nS:3313	nQ:0	nE:384	nI:302	nP:159	nR:5826	nF:16	node:[1469]	P -> R
T:60.803	nS:3313	nQ:0	nE:384	nI:302	nP:158	nR:5827	nF:16	node:[6360]	S -> E
T:60.803	nS:3312	nQ:0	nE:385	nI:302	nP:158	nR:5827	nF:16	node:[6499]	S -> E
T:60.813	nS:3311	nQ:0	nE:386	nI:302	nP:158	nR:5827	nF:16	node:[3957]	E -> I
T:60.814	nS:3311	nQ:0	nE:385	nI:303	nP:158	nR:5827	nF:16	node:[4067]	S -> E
T:60.816	nS:3310	nQ:0	nE:386	nI:303	nP:158	nR:5827	nF:16	node:[668]	I -> P
T:60.819	nS:3310	nQ:0	nE:386	nI:302	nP:159	nR:5827	nF:16	node:[1172]	S -> E
T:60.828	nS:3309	nQ:0	nE:387	nI:302	nP:159	nR:5827	nF:16	node:[2288]	P -> R
T:60.836	nS:3309	nQ:0	nE:387	nI:302	nP:158	nR:5828	nF:16	node:[8926]	I -> R
T:60.836	nS:3309	nQ:0	nE:387	nI:301	nP:158	nR:5829	nF:16	node:[1009]	E -> I
T:60.841	nS:3309	nQ:0	nE:386	nI:302	nP:158	nR:5829	nF:16	node:[7515]	P -> R
T:60.849	nS:3309	nQ:0	nE:386	nI:302	nP:157	nR:5830	nF:16	node:[2869]	S -> E
T:60.851	nS:3308	nQ:0	nE:387	nI:302	nP:157	nR:5830	nF:16	node:[8396]	E -> I
T:60.870	nS:3308	nQ:0	nE:386	nI:303	nP:157	nR:5830	nF:16	node:[2712]	E -> I
T:60.874	nS:3308	nQ:0	nE:385	nI:304	nP:157	nR:5830	nF:16	node:[9458]	E -> I
T:60.874	nS:3308	nQ:0	nE:384	nI:305	nP:157	nR:5830	nF:16	node:[3688]	I -> R
T:60.889	nS:3308	nQ:0	nE:384	nI:304	nP:157	nR:5831	nF:16	node:[6425]	E -> I
T:60.893	nS:3308	nQ:0	nE:383	nI:305	nP:157	nR:5831	nF:16	node:[7014]	E -> I
T:60.894	nS:3308	nQ:0	nE:382	nI:306	nP:157	nR:5831	nF:16	node:[8949]	E -> I
T:60.898	nS:3308	nQ:0	nE:381	nI:307	nP:157	nR:5831	nF:16	node:[7581]	I -> R
T:60.911	nS:3308	nQ:0	nE:381	nI:306	nP:157	nR:5832	nF:16	node:[5764]	S -> E
T:60.912	nS:3307	nQ:0	nE:382	nI:306	nP:157	nR:5832	nF:16	node:[8769]	E -> I
T:60.915	nS:3307	nQ:0	nE:381	nI:307	nP:157	nR:5832	nF:16	node:[5646]	E -> I
T:60.916	nS:3307	nQ:0	nE:380	nI:308	nP:157	nR:5832	nF:16	node:[9114]	I -> P
T:60.919	nS:3307	nQ:0	nE:380	nI:307	nP:158	nR:5832	nF:16	node:[1793]	S -> E
T:60.921	nS:3306	nQ:0	nE:381	nI:307	nP:158	nR:5832	nF:16	node:[338]	S -> E
T:60.927	nS:3305	nQ:0	nE:382	nI:307	nP:158	nR:5832	nF:16	node:[9318]	S -> E
T:60.927	nS:3304	nQ:0	nE:383	nI:307	nP:158	nR:5832	nF:16	node:[6792]	S -> E
T:60.936	nS:3303	nQ:0	nE:384	nI:307	nP:158	nR:5832	nF:16	node:[5402]	S -> E
T:60.938	nS:3302	nQ:0	nE:385	nI:307	nP:158	nR:5832	nF:16	node:[5426]	I -> P
T:60.940	nS:3302	nQ:0	nE:385	nI:306	nP:159	nR:5832	nF:16	node:[7010]	I -> R
T:60.953	nS:3302	nQ:0	nE:385	nI:305	nP:159	nR:5833	nF:16	node:[9675]	E -> I
T:60.961	nS:3302	nQ:0	nE:384	nI:306	nP:159	nR:5833	nF:16	node:[4262]	I -> R
T:60.969	nS:3302	nQ:0	nE:384	nI:305	nP:159	nR:5834	nF:16	node:[7531]	E -> I
T:60.971	nS:3302	nQ:0	nE:383	nI:306	nP:159	nR:5834	nF:16	node:[5968]	E -> I
T:60.973	nS:3302	nQ:0	nE:382	nI:307	nP:159	nR:5834	nF:16	node:[9415]	S -> E
T:60.973	nS:3301	nQ:0	nE:383	nI:307	nP:159	nR:5834	nF:16	node:[2925]	E -> I
T:60.977	nS:3301	nQ:0	nE:382	nI:308	nP:159	nR:5834	nF:16	node:[6475]	E -> I
T:60.996	nS:3301	nQ:0	nE:381	nI:309	nP:159	nR:5834	nF:16	node:[5125]	I -> R
T:61.000	nS:3301	nQ:0	nE:381	nI:308	nP:159	nR:5835	nF:16	node:[2400]	P -> R
T:61.016	nS:3301	nQ:0	nE:381	nI:308	nP:158	nR:5836	nF:16	node:[8501]	E -> I
T:61.019	nS:3301	nQ:0	nE:380	nI:309	nP:158	nR:5836	nF:16	node:[7863]	E -> I
T:61.027	nS:3301	nQ:0	nE:379	nI:310	nP:158	nR:5836	nF:16	node:[668]	P -> R
T:61.031	nS:3301	nQ:0	nE:379	nI:310	nP:157	nR:5837	nF:16	node:[9209]	P -> R
T:61.033	nS:3301	nQ:0	nE:379	nI:310	nP:156	nR:5838	nF:16	node:[7985]	I -> P
T:61.042	nS:3301	nQ:0	nE:379	nI:309	nP:157	nR:5838	nF:16	node:[3709]	E -> I
T:61.042	nS:3301	nQ:0	nE:378	nI:310	nP:157	nR:5838	nF:16	node:[5534]	E -> I
T:61.053	nS:3301	nQ:0	nE:377	nI:311	nP:157	nR:5838	nF:16	node:[564]	S -> E
T:61.054	nS:3300	nQ:0	nE:378	nI:311	nP:157	nR:5838	nF:16	node:[3287]	I -> P
T:61.056	nS:3300	nQ:0	nE:378	nI:310	nP:158	nR:5838	nF:16	node:[1067]	I -> R
T:61.062	nS:3300	nQ:0	nE:378	nI:309	nP:158	nR:5839	nF:16	node:[104]	P -> R
T:61.069	nS:3300	nQ:0	nE:378	nI:309	nP:157	nR:5840	nF:16	node:[7032]	I -> R
T:61.069	nS:3300	nQ:0	nE:378	nI:308	nP:157	nR:5841	nF:16	node:[4964]	I -> R
T:61.069	nS:3300	nQ:0	nE:378	nI:307	nP:157	nR:5842	nF:16	node:[400]	E -> I
T:61.072	nS:3300	nQ:0	nE:377	nI:308	nP:157	nR:5842	nF:16	node:[6286]	I -> R
T:61.075	nS:3300	nQ:0	nE:377	nI:307	nP:157	nR:5843	nF:16	node:[5492]	E -> I
T:61.076	nS:3300	nQ:0	nE:376	nI:308	nP:157	nR:5843	nF:16	node:[8714]	E -> I
T:61.078	nS:3300	nQ:0	nE:375	nI:309	nP:157	nR:5843	nF:16	node:[2823]	S -> E
T:61.093	nS:3299	nQ:0	nE:376	nI:309	nP:157	nR:5843	nF:16	node:[1976]	I -> R
T:61.096	nS:3299	nQ:0	nE:376	nI:308	nP:157	nR:5844	nF:16	node:[8664]	E -> I
T:61.096	nS:3299	nQ:0	nE:375	nI:309	nP:157	nR:5844	nF:16	node:[9492]	E -> I
T:61.103	nS:3299	nQ:0	nE:374	nI:310	nP:157	nR:5844	nF:16	node:[9405]	E -> I
T:61.106	nS:3299	nQ:0	nE:373	nI:311	nP:157	nR:5844	nF:16	node:[4569]	E -> I
T:61.108	nS:3299	nQ:0	nE:372	nI:312	nP:157	nR:5844	nF:16	node:[7324]	I -> P
T:61.113	nS:3299	nQ:0	nE:372	nI:311	nP:158	nR:5844	nF:16	node:[8664]	I -> R
T:61.120	nS:3299	nQ:0	nE:372	nI:310	nP:158	nR:5845	nF:16	node:[8846]	E -> I
T:61.127	nS:3299	nQ:0	nE:371	nI:311	nP:158	nR:5845	nF:16	node:[3480]	E -> I
T:61.134	nS:3299	nQ:0	nE:370	nI:312	nP:158	nR:5845	nF:16	node:[6063]	E -> I
T:61.134	nS:3299	nQ:0	nE:369	nI:313	nP:158	nR:5845	nF:16	node:[6061]	I -> R
T:61.137	nS:3299	nQ:0	nE:369	nI:312	nP:158	nR:5846	nF:16	node:[8690]	E -> I
T:61.145	nS:3299	nQ:0	nE:368	nI:313	nP:158	nR:5846	nF:16	node:[5267]	E -> I
T:61.148	nS:3299	nQ:0	nE:367	nI:314	nP:158	nR:5846	nF:16	node:[7345]	P -> R
T:61.148	nS:3299	nQ:0	nE:367	nI:314	nP:157	nR:5847	nF:16	node:[2240]	S -> E
T:61.167	nS:3298	nQ:0	nE:368	nI:314	nP:157	nR:5847	nF:16	node:[6979]	E -> I
T:61.170	nS:3298	nQ:0	nE:367	nI:315	nP:157	nR:5847	nF:16	node:[1559]	E -> I
T:61.171	nS:3298	nQ:0	nE:366	nI:316	nP:157	nR:5847	nF:16	node:[8305]	I -> P
T:61.174	nS:3298	nQ:0	nE:366	nI:315	nP:158	nR:5847	nF:16	node:[1732]	E -> I
T:61.183	nS:3298	nQ:0	nE:365	nI:316	nP:158	nR:5847	nF:16	node:[8894]	I -> R
T:61.185	nS:3298	nQ:0	nE:365	nI:315	nP:158	nR:5848	nF:16	node:[8401]	S -> E
T:61.188	nS:3297	nQ:0	nE:366	nI:315	nP:158	nR:5848	nF:16	node:[4749]	S -> E
T:61.207	nS:3296	nQ:0	nE:367	nI:315	nP:158	nR:5848	nF:16	node:[3435]	E -> I
T:61.213	nS:3296	nQ:0	nE:366	nI:316	nP:158	nR:5848	nF:16	node:[9647]	I -> R
T:61.235	nS:3296	nQ:0	nE:366	nI:315	nP:158	nR:5849	nF:16	node:[8471]	I -> P
T:61.246	nS:3296	nQ:0	nE:366	nI:314	nP:159	nR:5849	nF:16	node:[6349]	E -> I
T:61.250	nS:3296	nQ:0	nE:365	nI:315	nP:159	nR:5849	nF:16	node:[6192]	I -> R
T:61.250	nS:3296	nQ:0	nE:365	nI:314	nP:159	nR:5850	nF:16	node:[4299]	E -> I
T:61.251	nS:3296	nQ:0	nE:364	nI:315	nP:159	nR:5850	nF:16	node:[371]	I -> P
T:61.251	nS:3296	nQ:0	nE:364	nI:314	nP:160	nR:5850	nF:16	node:[2320]	S -> E
T:61.251	nS:3295	nQ:0	nE:365	nI:314	nP:160	nR:5850	nF:16	node:[177]	I -> P
T:61.253	nS:3295	nQ:0	nE:365	nI:313	nP:161	nR:5850	nF:16	node:[7985]	P -> R
T:61.260	nS:3295	nQ:0	nE:365	nI:313	nP:160	nR:5851	nF:16	node:[2347]	I -> R
T:61.263	nS:3295	nQ:0	nE:365	nI:312	nP:160	nR:5852	nF:16	node:[2428]	P -> R
T:61.266	nS:3295	nQ:0	nE:365	nI:312	nP:159	nR:5853	nF:16	node:[6367]	I -> R
T:61.269	nS:3295	nQ:0	nE:365	nI:311	nP:159	nR:5854	nF:16	node:[2712]	I -> R
T:61.269	nS:3295	nQ:0	nE:365	nI:310	nP:159	nR:5855	nF:16	node:[4763]	S -> E
T:61.278	nS:3294	nQ:0	nE:366	nI:310	nP:159	nR:5855	nF:16	node:[2289]	S -> E
T:61.288	nS:3293	nQ:0	nE:367	nI:310	nP:159	nR:5855	nF:16	node:[4443]	I -> P
T:61.288	nS:3293	nQ:0	nE:367	nI:309	nP:160	nR:5855	nF:16	node:[7266]	E -> I
T:61.295	nS:3293	nQ:0	nE:366	nI:310	nP:160	nR:5855	nF:16	node:[4627]	I -> P
T:61.301	nS:3293	nQ:0	nE:366	nI:309	nP:161	nR:5855	nF:16	node:[9539]	E -> I
T:61.303	nS:3293	nQ:0	nE:365	nI:310	nP:161	nR:5855	nF:16	node:[3633]	S -> E
T:61.305	nS:3292	nQ:0	nE:366	nI:310	nP:161	nR:5855	nF:16	node:[4550]	I -> R
T:61.309	nS:3292	nQ:0	nE:366	nI:309	nP:161	nR:5856	nF:16	node:[4954]	I -> P
T:61.311	nS:3292	nQ:0	nE:366	nI:308	nP:162	nR:5856	nF:16	node:[8963]	P -> R
T:61.316	nS:3292	nQ:0	nE:366	nI:308	nP:161	nR:5857	nF:16	node:[5111]	I -> R
T:61.318	nS:3292	nQ:0	nE:366	nI:307	nP:161	nR:5858	nF:16	node:[740]	E -> I
T:61.355	nS:3292	nQ:0	nE:365	nI:308	nP:161	nR:5858	nF:16	node:[6534]	I -> R
T:61.357	nS:3292	nQ:0	nE:365	nI:307	nP:161	nR:5859	nF:16	node:[7002]	S -> E
T:61.363	nS:3291	nQ:0	nE:366	nI:307	nP:161	nR:5859	nF:16	node:[9665]	I -> R
T:61.364	nS:3291	nQ:0	nE:366	nI:306	nP:161	nR:5860	nF:16	node:[8641]	P -> R
T:61.372	nS:3291	nQ:0	nE:366	nI:306	nP:160	nR:5861	nF:16	node:[4886]	S -> E
T:61.379	nS:3290	nQ:0	nE:367	nI:306	nP:160	nR:5861	nF:16	node:[6092]	I -> P
T:61.385	nS:3290	nQ:0	nE:367	nI:305	nP:161	nR:5861	nF:16	node:[1332]	S -> E
T:61.388	nS:3289	nQ:0	nE:368	nI:305	nP:161	nR:5861	nF:16	node:[7071]	E -> I
T:61.390	nS:3289	nQ:0	nE:367	nI:306	nP:161	nR:5861	nF:16	node:[4685]	I -> R
T:61.391	nS:3289	nQ:0	nE:367	nI:305	nP:161	nR:5862	nF:16	node:[2427]	S -> E
T:61.395	nS:3288	nQ:0	nE:368	nI:305	nP:161	nR:5862	nF:16	node:[7669]	E -> I
T:61.398	nS:3288	nQ:0	nE:367	nI:306	nP:161	nR:5862	nF:16	node:[8309]	E -> I
T:61.406	nS:3288	nQ:0	nE:366	nI:307	nP:161	nR:5862	nF:16	node:[3936]	S -> E
T:61.409	nS:3287	nQ:0	nE:367	nI:307	nP:161	nR:5862	nF:16	node:[2926]	S -> E
T:61.410	nS:3286	nQ:0	nE:368	nI:307	nP:161	nR:5862	nF:16	node:[2287]	I -> R
T:61.410	nS:3286	nQ:0	nE:368	nI:306	nP:161	nR:5863	nF:16	node:[8846]	I -> R
T:61.412	nS:3286	nQ:0	nE:368	nI:305	nP:161	nR:5864	nF:16	node:[2737]	I -> P
T:61.413	nS:3286	nQ:0	nE:368	nI:304	nP:162	nR:5864	nF:16	node:[6575]	S -> E
T:61.417	nS:3285	nQ:0	nE:369	nI:304	nP:162	nR:5864	nF:16	node:[6998]	I -> R
T:61.418	nS:3285	nQ:0	nE:369	nI:303	nP:162	nR:5865	nF:16	node:[8201]	I -> R
T:61.426	nS:3285	nQ:0	nE:369	nI:302	nP:162	nR:5866	nF:16	node:[2384]	I -> P
T:61.428	nS:3285	nQ:0	nE:369	nI:301	nP:163	nR:5866	nF:16	node:[4175]	I -> P
T:61.432	nS:3285	nQ:0	nE:369	nI:300	nP:164	nR:5866	nF:16	node:[5597]	E -> I
T:61.432	nS:3285	nQ:0	nE:368	nI:301	nP:164	nR:5866	nF:16	node:[1790]	I -> R
T:61.442	nS:3285	nQ:0	nE:368	nI:300	nP:164	nR:5867	nF:16	node:[3844]	I -> P
T:61.443	nS:3285	nQ:0	nE:368	nI:299	nP:165	nR:5867	nF:16	node:[7863]	I -> R
T:61.454	nS:3285	nQ:0	nE:368	nI:298	nP:165	nR:5868	nF:16	node:[311]	I -> P
T:61.463	nS:3285	nQ:0	nE:368	nI:297	nP:166	nR:5868	nF:16	node:[9501]	E -> I
T:61.467	nS:3285	nQ:0	nE:367	nI:298	nP:166	nR:5868	nF:16	node:[9501]	I -> R
T:61.468	nS:3285	nQ:0	nE:367	nI:297	nP:166	nR:5869	nF:16	node:[8112]	P -> R
T:61.470	nS:3285	nQ:0	nE:367	nI:297	nP:165	nR:5870	nF:16	node:[9149]	S -> E
T:61.473	nS:3284	nQ:0	nE:368	nI:297	nP:165	nR:5870	nF:16	node:[2310]	I -> R
T:61.486	nS:3284	nQ:0	nE:368	nI:296	nP:165	nR:5871	nF:16	node:[8583]	E -> I
T:61.489	nS:3284	nQ:0	nE:367	nI:297	nP:165	nR:5871	nF:16	node:[7266]	I -> R
T:61.499	nS:3284	nQ:0	nE:367	nI:296	nP:165	nR:5872	nF:16	node:[7363]	I -> P
T:61.500	nS:3284	nQ:0	nE:367	nI:295	nP:166	nR:5872	nF:16	node:[8764]	I -> R
T:61.503	nS:3284	nQ:0	nE:367	nI:294	nP:166	nR:5873	nF:16	node:[4958]	I -> R
T:61.512	nS:3284	nQ:0	nE:367	nI:293	nP:166	nR:5874	nF:16	node:[7174]	E -> I
T:61.513	nS:3284	nQ:0	nE:366	nI:294	nP:166	nR:5874	nF:16	node:[1063]	E -> I
T:61.514	nS:3284	nQ:0	nE:365	nI:295	nP:166	nR:5874	nF:16	node:[9149]	E -> I
T:61.515	nS:3284	nQ:0	nE:364	nI:296	nP:166	nR:5874	nF:16	node:[3659]	P -> R
T:61.521	nS:3284	nQ:0	nE:364	nI:296	nP:165	nR:5875	nF:16	node:[1609]	E -> I
T:61.526	nS:3284	nQ:0	nE:363	nI:297	nP:165	nR:5875	nF:16	node:[7897]	P -> R
T:61.528	nS:3284	nQ:0	nE:363	nI:297	nP:164	nR:5876	nF:16	node:[5754]	S -> E
T:61.531	nS:3283	nQ:0	nE:364	nI:297	nP:164	nR:5876	nF:16	node:[1332]	E -> I
T:61.542	nS:3283	nQ:0	nE:363	nI:298	nP:164	nR:5876	nF:16	node:[2679]	I -> R
T:61.550	nS:3283	nQ:0	nE:363	nI:297	nP:164	nR:5877	nF:16	node:[8257]	I -> P
T:61.552	nS:3283	nQ:0	nE:363	nI:296	nP:165	nR:5877	nF:16	node:[2306]	I -> R
T:61.553	nS:3283	nQ:0	nE:363	nI:295	nP:165	nR:5878	nF:16	node:[7709]	E -> I
T:61.558	nS:3283	nQ:0	nE:362	nI:296	nP:165	nR:5878	nF:16	node:[8355]	I -> R
T:61.560	nS:3283	nQ:0	nE:362	nI:295	nP:165	nR:5879	nF:16	node:[5860]	I -> R
T:61.568	nS:3283	nQ:0	nE:362	nI:294	nP:165	nR:5880	nF:16	node:[4142]	E -> I
T:61.570	nS:3283	nQ:0	nE:361	nI:295	nP:165	nR:5880	nF:16	node:[4679]	I -> R
T:61.571	nS:3283	nQ:0	nE:361	nI:294	nP:165	nR:5881	nF:16	node:[3365]	I -> P
T:61.574	nS:3283	nQ:0	nE:361	nI:293	nP:166	nR:5881	nF:16	node:[8330]	I -> P
T:61.582	nS:3283	nQ:0	nE:361	nI:292	nP:167	nR:5881	nF:16	node:[4042]	S -> E
T:61.591	nS:3282	nQ:0	nE:362	nI:292	nP:167	nR:5881	nF:16	node:[5492]	I -> R
T:61.601	nS:3282	nQ:0	nE:362	nI:291	nP:167	nR:5882	nF:16	node:[8922]	E -> I
T:61.602	nS:3282	nQ:0	nE:361	nI:292	nP:167	nR:5882	nF:16	node:[5336]	P -> R
T:61.606	nS:3282	nQ:0	nE:361	nI:292	nP:166	nR:5883	nF:16	node:[3049]	S -> E
T:61.609	nS:3281	nQ:0	nE:362	nI:292	nP:166	nR:5883	nF:16	node:[7014]	I -> R
T:61.610	nS:3281	nQ:0	nE:362	nI:291	nP:166	nR:5884	nF:16	node:[3620]	I -> R
T:61.612	nS:3281	nQ:0	nE:362	nI:290	nP:166	nR:5885	nF:16	node:[5424]	I -> P
T:61.618	nS:3281	nQ:0	nE:362	nI:289	nP:167	nR:5885	nF:16	node:[4032]	P -> R
T:61.618	nS:3281	nQ:0	nE:362	nI:289	nP:166	nR:5886	nF:16	node:[9590]	P -> R
T:61.619	nS:3281	nQ:0	nE:362	nI:289	nP:165	nR:5887	nF:16	node:[7709]	I -> R
T:61.623	nS:3281	nQ:0	nE:362	nI:288	nP:165	nR:5888	nF:16	node:[8079]	E -> I
T:61.627	nS:3281	nQ:0	nE:361	nI:289	nP:165	nR:5888	nF:16	node:[1560]	E -> I
T:61.629	nS:3281	nQ:0	nE:360	nI:290	nP:165	nR:5888	nF:16	node:[8814]	S -> E
T:61.633	nS:3280	nQ:0	nE:361	nI:290	nP:165	nR:5888	nF:16	node:[8305]	P -> R
T:61.638	nS:3280	nQ:0	nE:361	nI:290	nP:164	nR:5889	nF:16	node:[5057]	I -> R
T:61.641	nS:3280	nQ:0	nE:361	nI:289	nP:164	nR:5890	nF:16	node:[2330]	I -> R
T:61.643	nS:3280	nQ:0	nE:361	nI:288	nP:164	nR:5891	nF:16	node:[6990]	I -> P
T:61.647	nS:3280	nQ:0	nE:361	nI:287	nP:165	nR:5891	nF:16	node:[935]	E -> I
T:61.670	nS:3280	nQ:0	nE:360	nI:288	nP:165	nR:5891	nF:16	node:[9165]	P -> R
T:61.673	nS:3280	nQ:0	nE:360	nI:288	nP:164	nR:5892	nF:16	node:[838]	P -> R
T:61.673	nS:3280	nQ:0	nE:360	nI:288	nP:163	nR:5893	nF:16	node:[5428]	I -> R
T:61.681	nS:3280	nQ:0	nE:360	nI:287	nP:163	nR:5894	nF:16	node:[1700]	S -> E
T:61.688	nS:3279	nQ:0	nE:361	nI:287	nP:163	nR:5894	nF:16	node:[649]	S -> E
T:61.691	nS:3278	nQ:0	nE:362	nI:287	nP:163	nR:5894	nF:16	node:[3678]	I -> R
T:61.696	nS:3278	nQ:0	nE:362	nI:286	nP:163	nR:5895	nF:16	node:[9440]	I -> P
T:61.697	nS:3278	nQ:0	nE:362	nI:285	nP:164	nR:5895	nF:16	node:[2266]	I -> R
T:61.698	nS:3278	nQ:0	nE:362	nI:284	nP:164	nR:5896	nF:16	node:[6524]	I -> P
T:61.699	nS:3278	nQ:0	nE:362	nI:283	nP:165	nR:5896	nF:16	node:[7555]	E -> I
T:61.700	nS:3278	nQ:0	nE:361	nI:284	nP:165	nR:5896	nF:16	node:[5064]	E -> I
T:61.704	nS:3278	nQ:0	nE:360	nI:285	nP:165	nR:5896	nF:16	node:[3938]	I -> P
T:61.710	nS:3278	nQ:0	nE:360	nI:284	nP:166	nR:5896	nF:16	node:[3974]	E -> I
T:61.713	nS:3278	nQ:0	nE:359	nI:285	nP:166	nR:5896	nF:16	node:[8257]	P -> R
T:61.719	nS:3278	nQ:0	nE:359	nI:285	nP:165	nR:5897	nF:16	node:[2014]	S -> E
T:61.726	nS:3277	nQ:0	nE:360	nI:285	nP:165	nR:5897	nF:16	node:[2953]	E -> I
T:61.727	nS:3277	nQ:0	nE:359	nI:286	nP:165	nR:5897	nF:16	node:[5840]	S -> E
T:61.734	nS:3276	nQ:0	nE:360	nI:286	nP:165	nR:5897	nF:16	node:[4803]	I -> R
T:61.736	nS:3276	nQ:0	nE:360	nI:285	nP:165	nR:5898	nF:16	node:[6658]	S -> E
T:61.738	nS:3275	nQ:0	nE:361	nI:285	nP:165	nR:5898	nF:16	node:[4048]	E -> I
T:61.739	nS:3275	nQ:0	nE:360	nI:286	nP:165	nR:5898	nF:16	node:[1353]	I -> P
T:61.746	nS:3275	nQ:0	nE:360	nI:285	nP:166	nR:5898	nF:16	node:[1906]	S -> E
T:61.746	nS:3274	nQ:0	nE:361	nI:285	nP:166	nR:5898	nF:16	node:[8442]	I -> R
T:61.746	nS:3274	nQ:0	nE:361	nI:284	nP:166	nR:5899	nF:16	node:[7991]	S -> E
T:61.748	nS:3273	nQ:0	nE:362	nI:284	nP:166	nR:5899	nF:16	node:[5968]	I -> R
T:61.751	nS:3273	nQ:0	nE:362	nI:283	nP:166	nR:5900	nF:16	node:[5488]	I -> R
T:61.751	nS:3273	nQ:0	nE:362	nI:282	nP:166	nR:5901	nF:16	node:[6080]	I -> R
T:61.753	nS:3273	nQ:0	nE:362	nI:281	nP:166	nR:5902	nF:16	node:[3080]	I -> R
T:61.754	nS:3273	nQ:0	nE:362	nI:280	nP:166	nR:5903	nF:16	node:[4097]	I -> P
T:61.756	nS:3273	nQ:0	nE:362	nI:279	nP:167	nR:5903	nF:16	node:[9071]	S -> E
T:61.767	nS:3272	nQ:0	nE:363	nI:279	nP:167	nR:5903	nF:16	node:[2823]	E -> I
T:61.767	nS:3272	nQ:0	nE:362	nI:280	nP:167	nR:5903	nF:16	node:[4462]	E -> I
T:61.768	nS:3272	nQ:0	nE:361	nI:281	nP:167	nR:5903	nF:16	node:[10]	I -> P
T:61.773	nS:3272	nQ:0	nE:361	nI:280	nP:168	nR:5903	nF:16	node:[3944]	S -> E
T:61.780	nS:3271	nQ:0	nE:362	nI:280	nP:168	nR:5903	nF:16	node:[9802]	P -> R
T:61.789	nS:3271	nQ:0	nE:362	nI:280	nP:167	nR:5904	nF:16	node:[8530]	I -> R
T:61.797	nS:3271	nQ:0	nE:362	nI:279	nP:167	nR:5905	nF:16	node:[1354]	I -> P
T:61.798	nS:3271	nQ:0	nE:362	nI:278	nP:168	nR:5905	nF:16	node:[6800]	S -> E
T:61.802	nS:3270	nQ:0	nE:363	nI:278	nP:168	nR:5905	nF:16	node:[4750]	S -> E
T:61.805	nS:3269	nQ:0	nE:364	nI:278	nP:168	nR:5905	nF:16	node:[1852]	S -> E
T:61.820	nS:3268	nQ:0	nE:365	nI:278	nP:168	nR:5905	nF:16	node:[7211]	I -> R
T:61.833	nS:3268	nQ:0	nE:365	nI:277	nP:168	nR:5906	nF:16	node:[950]	I -> P
T:61.843	nS:3268	nQ:0	nE:365	nI:276	nP:169	nR:5906	nF:16	node:[1023]	P -> R
T:61.860	nS:3268	nQ:0	nE:365	nI:276	nP:168	nR:5907	nF:16	node:[133]	I -> R
T:61.862	nS:3268	nQ:0	nE:365	nI:275	nP:168	nR:5908	nF:16	node:[125]	E -> I
T:61.863	nS:3268	nQ:0	nE:364	nI:276	nP:168	nR:5908	nF:16	node:[8109]	E -> I
T:61.864	nS:3268	nQ:0	nE:363	nI:277	nP:168	nR:5908	nF:16	node:[95]	E -> I
