T:0.015	nS:9950	nE:0	nI:50	nR:0	nF:0	node:[9825]	S -> E
T:109.782	nS:1643	nE:317	nI:434	nR:7573	nF:33	node:[4955]	I -> R
T:109.793	nS:1643	nE:317	nI:433	nR:7574	nF:33	node:[4552]	I -> R
T:109.803	nS:1643	nE:317	nI:432	nR:7575	nF:33	node:[9751]	E -> I
T:109.830	nS:1643	nE:316	nI:433	nR:7575	nF:33	node:[5254]	I -> R
T:109.834	nS:1643	nE:316	nI:432	nR:7576	nF:33	node:[5513]	I -> R
T:109.836	nS:1643	nE:316	nI:431	nR:7577	nF:33	node:[8207]	S -> E
T:109.851	nS:1642	nE:317	nI:431	nR:7577	nF:33	node:[835]	I -> R
T:109.852	nS:1642	nE:317	nI:430	nR:7578	nF:33	node:[5075]	I -> R
T:109.857	nS:1642	nE:317	nI:429	nR:7579	nF:33	node:[5907]	I -> R
T:109.860	nS:1642	nE:317	nI:428	nR:7580	nF:33	node:[9499]	I -> R
T:109.861	nS:1642	nE:317	nI:427	nR:7581	nF:33	node:[5975]	I -> R
T:109.867	nS:1642	nE:317	nI:426	nR:7582	nF:33	node:[4497]	E -> I
T:109.870	nS:1642	nE:316	nI:427	nR:7582	nF:33	node:[4278]	S -> E
T:109.872	nS:1641	nE:317	nI:427	nR:7582	nF:33	node:[9523]	I -> R
T:109.874	nS:1641	nE:317	nI:426	nR:7583	nF:33	node:[5552]	I -> R
T:109.875	nS:1641	nE:317	nI:425	nR:7584	nF:33	node:[4973]	S -> E
T:109.882	nS:1640	nE:318	nI:425	nR:7584	nF:33	node:[1628]	I -> R
T:109.884	nS:1640	nE:318	nI:424	nR:7585	nF:33	node:[9898]	I -> R
T:109.885	nS:1640	nE:318	nI:423	nR:7586	nF:33	node:[3865]	E -> I
T:109.894	nS:1640	nE:317	nI:424	nR:7586	nF:33	node:[9369]	I -> R
T:109.897	nS:1640	nE:317	nI:423	nR:7587	nF:33	node:[9624]	I -> R
T:109.900	nS:1640	nE:317	nI:422	nR:7588	nF:33	node:[5216]	E -> I
T:109.909	nS:1640	nE:316	nI:423	nR:7588	nF:33	node:[3125]	E -> I
T:109.912	nS:1640	nE:315	nI:424	nR:7588	nF:33	node:[3925]	I -> R
T:109.912	nS:1640	nE:315	nI:423	nR:7589	nF:33	node:[1370]	E -> I
T:109.915	nS:1640	nE:314	nI:424	nR:7589	nF:33	node:[1574]	I -> R
T:109.916	nS:1640	nE:314	nI:423	nR:7590	nF:33	node:[5421]	I -> R
T:109.922	nS:1640	nE:314	nI:422	nR:7591	nF:33	node:[1396]	E -> I
T:109.925	nS:1640	nE:313	nI:423	nR:7591	nF:33	node:[3610]	E -> I
T:109.926	nS:1640	nE:312	nI:424	nR:7591	nF:33	node:[8774]	I -> R
T:109.927	nS:1640	nE:312	nI:423	nR:7592	nF:33	node:[9611]	I -> R
T:109.931	nS:1640	nE:312	nI:422	nR:7593	nF:33	node:[5675]	S -> E
T:109.961	nS:1639	nE:313	nI:422	nR:7593	nF:33	node:[2081]	E -> I
T:109.963	nS:1639	nE:312	nI:423	nR:7593	nF:33	node:[2118]	S -> E
T:109.971	nS:1638	nE:313	nI:423	nR:7593	nF:33	node:[5123]	I -> R
T:109.978	nS:1638	nE:313	nI:422	nR:7594	nF:33	node:[7598]	I -> R
T:109.996	nS:1638	nE:313	nI:421	nR:7595	nF:33	node:[8169]	I -> R
T:109.998	nS:1638	nE:313	nI:420	nR:7596	nF:33	node:[4833]	E -> I
T:110.001	nS:1638	nE:312	nI:421	nR:7596	nF:33	node:[5142]	I -> R
T:110.002	nS:1638	nE:312	nI:420	nR:7597	nF:33	node:[1329]	I -> R
T:110.004	nS:1638	nE:312	nI:419	nR:7598	nF:33	node:[3879]	E -> I
T:110.015	nS:1638	nE:311	nI:420	nR:7598	nF:33	node:[7018]	S -> E
T:110.022	nS:1637	nE:312	nI:420	nR:7598	nF:33	node:[8699]	E -> I
T:110.023	nS:1637	nE:311	nI:421	nR:7598	nF:33	node:[909]	E -> I
T:110.023	nS:1637	nE:310	nI:422	nR:7598	nF:33	node:[7302]	I -> F
T:110.047	nS:1637	nE:310	nI:421	nR:7598	nF:34	node:[4912]	I -> R
T:110.065	nS:1637	nE:310	nI:420	nR:7599	nF:34	node:[1942]	I -> R
T:110.070	nS:1637	nE:310	nI:419	nR:7600	nF:34	node:[3918]	E -> I
T:110.077	nS:1637	nE:309	nI:420	nR:7600	nF:34	node:[6311]	E -> I
T:110.078	nS:1637	nE:308	nI:421	nR:7600	nF:34	node:[6917]	I -> R
T:110.081	nS:1637	nE:308	nI:420	nR:7601	nF:34	node:[4332]	E -> I
T:110.084	nS:1637	nE:307	nI:421	nR:7601	nF:34	node:[7007]	E -> I
T:110.085	nS:1637	nE:306	nI:422	nR:7601	nF:34	node:[4787]	E -> I
T:110.085	nS:1637	nE:305	nI:423	nR:7601	nF:34	node:[7815]	I -> R
T:110.089	nS:1637	nE:305	nI:422	nR:7602	nF:34	node:[7638]	E -> I
T:110.099	nS:1637	nE:304	nI:423	nR:7602	nF:34	node:[9009]	E -> I
T:110.099	nS:1637	nE:303	nI:424	nR:7602	nF:34	node:[7246]	S -> E
T:110.102	nS:1636	nE:304	nI:424	nR:7602	nF:34	node:[6111]	I -> R
T:110.104	nS:1636	nE:304	nI:423	nR:7603	nF:34	node:[4401]	E -> I
T:110.106	nS:1636	nE:303	nI:424	nR:7603	nF:34	node:[6933]	E -> I
T:110.111	nS:1636	nE:302	nI:425	nR:7603	nF:34	node:[4307]	I -> R
T:110.112	nS:1636	nE:302	nI:424	nR:7604	nF:34	node:[5780]	E -> I
T:110.126	nS:1636	nE:301	nI:425	nR:7604	nF:34	node:[2838]	E -> I
T:110.137	nS:1636	nE:300	nI:426	nR:7604	nF:34	node:[2164]	S -> E
T:110.138	nS:1635	nE:301	nI:426	nR:7604	nF:34	node:[1771]	I -> R
T:110.138	nS:1635	nE:301	nI:425	nR:7605	nF:34	node:[7313]	S -> E
T:110.153	nS:1634	nE:302	nI:425	nR:7605	nF:34	node:[8450]	I -> R
T:110.157	nS:1634	nE:302	nI:424	nR:7606	nF:34	node:[6267]	S -> E
T:110.158	nS:1633	nE:303	nI:424	nR:7606	nF:34	node:[1078]	E -> I
T:110.158	nS:1633	nE:302	nI:425	nR:7606	nF:34	node:[8818]	E -> I
T:110.168	nS:1633	nE:301	nI:426	nR:7606	nF:34	node:[7306]	E -> I
T:110.178	nS:1633	nE:300	nI:427	nR:7606	nF:34	node:[9188]	E -> I
T:110.193	nS:1633	nE:299	nI:428	nR:7606	nF:34	node:[1563]	E -> I
T:110.196	nS:1633	nE:298	nI:429	nR:7606	nF:34	node:[5985]	I -> R
T:110.200	nS:1633	nE:298	nI:428	nR:7607	nF:34	node:[715]	I -> R
T:110.203	nS:1633	nE:298	nI:427	nR:7608	nF:34	node:[9375]	I -> R
T:110.217	nS:1633	nE:298	nI:426	nR:7609	nF:34	node:[2467]	I -> R
T:110.224	nS:1633	nE:298	nI:425	nR:7610	nF:34	node:[2833]	S -> E
T:110.242	nS:1632	nE:299	nI:425	nR:7610	nF:34	node:[97]	E -> I
T:110.247	nS:1632	nE:298	nI:426	nR:7610	nF:34	node:[9925]	S -> E
T:110.248	nS:1631	nE:299	nI:426	nR:7610	nF:34	node:[5428]	I -> R
T:110.248	nS:1631	nE:299	nI:425	nR:7611	nF:34	node:[3465]	I -> R
T:110.254	nS:1631	nE:299	nI:424	nR:7612	nF:34	node:[136]	I -> R
T:110.259	nS:1631	nE:299	nI:423	nR:7613	nF:34	node:[8465]	I -> R
T:110.261	nS:1631	nE:299	nI:422	nR:7614	nF:34	node:[3372]	E -> I
T:110.281	nS:1631	nE:298	nI:423	nR:7614	nF:34	node:[4493]	E -> I
T:110.286	nS:1631	nE:297	nI:424	nR:7614	nF:34	node:[6642]	E -> I
T:110.298	nS:1631	nE:296	nI:425	nR:7614	nF:34	node:[7351]	I -> R
T:110.305	nS:1631	nE:296	nI:424	nR:7615	nF:34	node:[4454]	I -> R
T:110.308	nS:1631	nE:296	nI:423	nR:7616	nF:34	node:[4491]	I -> R
T:110.320	nS:1631	nE:296	nI:422	nR:7617	nF:34	node:[3720]	S -> E
T:110.323	nS:1630	nE:297	nI:422	nR:7617	nF:34	node:[6864]	I -> R
T:110.324	nS:1630	nE:297	nI:421	nR:7618	nF:34	node:[5844]	I -> R
T:110.330	nS:1630	nE:297	nI:420	nR:7619	nF:34	node:[9162]	E -> I
T:110.343	nS:1630	nE:296	nI:421	nR:7619	nF:34	node:[8258]	I -> R
T:110.344	nS:1630	nE:296	nI:420	nR:7620	nF:34	node:[3372]	I -> R
T:110.347	nS:1630	nE:296	nI:419	nR:7621	nF:34	node:[1251]	S -> E
T:110.352	nS:1629	nE:297	nI:419	nR:7621	nF:34	node:[9889]	E -> I
T:110.357	nS:1629	nE:296	nI:420	nR:7621	nF:34	node:[7086]	E -> I
T:110.357	nS:1629	nE:295	nI:421	nR:7621	nF:34	node:[8493]	E -> I
T:110.360	nS:1629	nE:294	nI:422	nR:7621	nF:34	node:[2536]	I -> R
T:110.362	nS:1629	nE:294	nI:421	nR:7622	nF:34	node:[7927]	I -> R
T:110.364	nS:1629	nE:294	nI:420	nR:7623	nF:34	node:[7531]	I -> R
T:110.375	nS:1629	nE:294	nI:419	nR:7624	nF:34	node:[5854]	I -> R
T:110.382	nS:1629	nE:294	nI:418	nR:7625	nF:34	node:[7544]	S -> E
T:110.383	nS:1628	nE:295	nI:418	nR:7625	nF:34	node:[5043]	E -> I
T:110.383	nS:1628	nE:294	nI:419	nR:7625	nF:34	node:[8621]	I -> R
T:110.383	nS:1628	nE:294	nI:418	nR:7626	nF:34	node:[1687]	E -> I
T:110.394	nS:1628	nE:293	nI:419	nR:7626	nF:34	node:[2518]	I -> R
T:110.394	nS:1628	nE:293	nI:418	nR:7627	nF:34	node:[2881]	E -> I
T:110.417	nS:1628	nE:292	nI:419	nR:7627	nF:34	node:[3125]	I -> R
T:110.418	nS:1628	nE:292	nI:418	nR:7628	nF:34	node:[3950]	I -> R
T:110.419	nS:1628	nE:292	nI:417	nR:7629	nF:34	node:[997]	E -> I
T:110.420	nS:1628	nE:291	nI:418	nR:7629	nF:34	node:[2762]	I -> R
T:110.428	nS:1628	nE:291	nI:417	nR:7630	nF:34	node:[5896]	E -> I
T:110.428	nS:1628	nE:290	nI:418	nR:7630	nF:34	node:[9689]	I -> R
T:110.433	nS:1628	nE:290	nI:417	nR:7631	nF:34	node:[3907]	I -> R
T:110.434	nS:1628	nE:290	nI:416	nR:7632	nF:34	node:[9213]	S -> E
T:110.435	nS:1627	nE:291	nI:416	nR:7632	nF:34	node:[7414]	E -> I
T:110.450	nS:1627	nE:290	nI:417	nR:7632	nF:34	node:[9803]	I -> R
T:110.450	nS:1627	nE:290	nI:416	nR:7633	nF:34	node:[7962]	I -> R
T:110.457	nS:1627	nE:290	nI:415	nR:7634	nF:34	node:[9057]	E -> I
T:110.473	nS:1627	nE:289	nI:416	nR:7634	nF:34	node:[6098]	I -> R
T:110.476	nS:1627	nE:289	nI:415	nR:7635	nF:34	node:[3936]	I -> R
T:110.484	nS:1627	nE:289	nI:414	nR:7636	nF:34	node:[9641]	I -> R
T:110.486	nS:1627	nE:289	nI:413	nR:7637	nF:34	node:[9030]	S -> E
T:110.492	nS:1626	nE:290	nI:413	nR:7637	nF:34	node:[5295]	I -> R
T:110.497	nS:1626	nE:290	nI:412	nR:7638	nF:34	node:[4948]	S -> E
T:110.499	nS:1625	nE:291	nI:412	nR:7638	nF:34	node:[7447]	I -> R
T:110.506	nS:1625	nE:291	nI:411	nR:7639	nF:34	node:[5760]	E -> I
T:110.509	nS:1625	nE:290	nI:412	nR:7639	nF:34	node:[6839]	S -> E
T:110.515	nS:1624	nE:291	nI:412	nR:7639	nF:34	node:[1636]	E -> I
T:110.529	nS:1624	nE:290	nI:413	nR:7639	nF:34	node:[1465]	I -> R
T:110.532	nS:1624	nE:290	nI:412	nR:7640	nF:34	node:[4540]	I -> R
T:110.538	nS:1624	nE:290	nI:411	nR:7641	nF:34	node:[1757]	I -> R
T:110.544	nS:1624	nE:290	nI:410	nR:7642	nF:34	node:[3432]	I -> R
T:110.561	nS:1624	nE:290	nI:409	nR:7643	nF:34	node:[3891]	S -> E
T:110.561	nS:1623	nE:291	nI:409	nR:7643	nF:34	node:[6275]	E -> I
T:110.564	nS:1623	nE:290	nI:410	nR:7643	nF:34	node:[2417]	S -> E
T:110.569	nS:1622	nE:291	nI:410	nR:7643	nF:34	node:[341]	E -> I
T:110.578	nS:1622	nE:290	nI:411	nR:7643	nF:34	node:[9034]	E -> I
T:110.581	nS:1622	nE:289	nI:412	nR:7643	nF:34	node:[8896]	E -> I
T:110.583	nS:1622	nE:288	nI:413	nR:7643	nF:34	node:[4016]	I -> R
T:110.605	nS:1622	nE:288	nI:412	nR:7644	nF:34	node:[8150]	I -> R
T:110.627	nS:1622	nE:288	nI:411	nR:7645	nF:34	node:[1078]	I -> R
T:110.628	nS:1622	nE:288	nI:410	nR:7646	nF:34	node:[1968]	S -> E
T:110.635	nS:1621	nE:289	nI:410	nR:7646	nF:34	node:[2162]	E -> I
T:110.641	nS:1621	nE:288	nI:411	nR:7646	nF:34	node:[2016]	I -> R
T:110.646	nS:1621	nE:288	nI:410	nR:7647	nF:34	node:[2920]	S -> E
T:110.647	nS:1620	nE:289	nI:410	nR:7647	nF:34	node:[4913]	E -> I
T:110.647	nS:1620	nE:288	nI:411	nR:7647	nF:34	node:[3420]	I -> R
T:110.649	nS:1620	nE:288	nI:410	nR:7648	nF:34	node:[6663]	I -> R
T:110.650	nS:1620	nE:288	nI:409	nR:7649	nF:34	node:[3096]	E -> I
T:110.666	nS:1620	nE:287	nI:410	nR:7649	nF:34	node:[8227]	I -> R
T:110.674	nS:1620	nE:287	nI:409	nR:7650	nF:34	node:[4949]	S -> E
T:110.674	nS:1619	nE:288	nI:409	nR:7650	nF:34	node:[5740]	I -> R
T:110.677	nS:1619	nE:288	nI:408	nR:7651	nF:34	node:[7644]	I -> R
T:110.694	nS:1619	nE:288	nI:407	nR:7652	nF:34	node:[7206]	I -> R
T:110.697	nS:1619	nE:288	nI:406	nR:7653	nF:34	node:[9158]	S -> E
T:110.699	nS:1618	nE:289	nI:406	nR:7653	nF:34	node:[3766]	I -> R
T:110.707	nS:1618	nE:289	nI:405	nR:7654	nF:34	node:[5870]	I -> R
T:110.711	nS:1618	nE:289	nI:404	nR:7655	nF:34	node:[8294]	E -> I
T:110.712	nS:1618	nE:288	nI:405	nR:7655	nF:34	node:[445]	E -> I
T:110.715	nS:1618	nE:287	nI:406	nR:7655	nF:34	node:[1328]	I -> R
T:110.716	nS:1618	nE:287	nI:405	nR:7656	nF:34	node:[9081]	S -> E
T:110.717	nS:1617	nE:288	nI:405	nR:7656	nF:34	node:[6298]	E -> I
T:110.723	nS:1617	nE:287	nI:406	nR:7656	nF:34	node:[4644]	E -> I
T:110.724	nS:1617	nE:286	nI:407	nR:7656	nF:34	node:[5607]	S -> E
T:110.730	nS:1616	nE:287	nI:407	nR:7656	nF:34	node:[3476]	E -> I
T:110.734	nS:1616	nE:286	nI:408	nR:7656	nF:34	node:[2730]	S -> E
T:110.735	nS:1615	nE:287	nI:408	nR:7656	nF:34	node:[3035]	I -> R
T:110.743	nS:1615	nE:287	nI:407	nR:7657	nF:34	node:[1761]	I -> R
T:110.751	nS:1615	nE:287	nI:406	nR:7658	nF:34	node:[3581]	I -> R
T:110.761	nS:1615	nE:287	nI:405	nR:7659	nF:34	node:[757]	I -> R
T:110.768	nS:1615	nE:287	nI:404	nR:7660	nF:34	node:[175]	S -> E
T:110.777	nS:1614	nE:288	nI:404	nR:7660	nF:34	node:[6768]	E -> I
T:110.794	nS:1614	nE:287	nI:405	nR:7660	nF:34	node:[209]	I -> R
T:110.798	nS:1614	nE:287	nI:404	nR:7661	nF:34	node:[9703]	S -> E
T:110.799	nS:1613	nE:288	nI:404	nR:7661	nF:34	node:[806]	E -> I
T:110.811	nS:1613	nE:287	nI:405	nR:7661	nF:34	node:[9064]	S -> E
T:110.814	nS:1612	nE:288	nI:405	nR:7661	nF:34	node:[9009]	I -> R
T:110.815	nS:1612	nE:288	nI:404	nR:7662	nF:34	node:[6146]	E -> I
T:110.816	nS:1612	nE:287	nI:405	nR:7662	nF:34	node:[7538]	E -> I
T:110.821	nS:1612	nE:286	nI:406	nR:7662	nF:34	node:[9162]	I -> R
T:110.830	nS:1612	nE:286	nI:405	nR:7663	nF:34	node:[83]	I -> R
T:110.855	nS:1612	nE:286	nI:404	nR:7664	nF:34	node:[9453]	E -> I
T:110.875	nS:1612	nE:285	nI:405	nR:7664	nF:34	node:[7934]	I -> R
T:110.885	nS:1612	nE:285	nI:404	nR:7665	nF:34	node:[5826]	E -> I
T:110.892	nS:1612	nE:284	nI:405	nR:7665	nF:34	node:[9651]	E -> I
T:110.899	nS:1612	nE:283	nI:406	nR:7665	nF:34	node:[8177]	E -> I
T:110.915	nS:1612	nE:282	nI:407	nR:7665	nF:34	node:[9575]	S -> E
T:110.925	nS:1611	nE:283	nI:407	nR:7665	nF:34	node:[7052]	E -> I
T:110.929	nS:1611	nE:282	nI:408	nR:7665	nF:34	node:[4224]	I -> R
T:110.931	nS:1611	nE:282	nI:407	nR:7666	nF:34	node:[6922]	S -> E
T:110.932	nS:1610	nE:283	nI:407	nR:7666	nF:34	node:[1993]	I -> R
T:110.932	nS:1610	nE:283	nI:406	nR:7667	nF:34	node:[5195]	S -> E
T:110.936	nS:1609	nE:284	nI:406	nR:7667	nF:34	node:[3491]	E -> I
T:110.943	nS:1609	nE:283	nI:407	nR:7667	nF:34	node:[1222]	I -> R
T:110.961	nS:1609	nE:283	nI:406	nR:7668	nF:34	node:[7673]	S -> E
T:110.961	nS:1608	nE:284	nI:406	nR:7668	nF:34	node:[487]	I -> R
T:110.962	nS:1608	nE:284	nI:405	nR:7669	nF:34	node:[9744]	E -> I
T:110.967	nS:1608	nE:283	nI:406	nR:7669	nF:34	node:[3279]	S -> E
T:110.968	nS:1607	nE:284	nI:406	nR:7669	nF:34	node:[490]	I -> R
T:110.971	nS:1607	nE:284	nI:405	nR:7670	nF:34	node:[3344]	I -> R
T:110.979	nS:1607	nE:284	nI:404	nR:7671	nF:34	node:[1184]	I -> R
T:110.979	nS:1607	nE:284	nI:403	nR:7672	nF:34	node:[6733]	I -> R
T:110.980	nS:1607	nE:284	nI:402	nR:7673	nF:34	node:[663]	I -> R
T:110.987	nS:1607	nE:284	nI:401	nR:7674	nF:34	node:[8400]	E -> I
T:110.995	nS:1607	nE:283	nI:402	nR:7674	nF:34	node:[5930]	E -> I
T:110.997	nS:1607	nE:282	nI:403	nR:7674	nF:34	node:[1563]	I -> R
T:110.999	nS:1607	nE:282	nI:402	nR:7675	nF:34	node:[4583]	I -> R
T:111.000	nS:1607	nE:282	nI:401	nR:7676	nF:34	node:[6427]	E -> I
T:111.008	nS:1607	nE:281	nI:402	nR:7676	nF:34	node:[2162]	I -> R
T:111.010	nS:1607	nE:281	nI:401	nR:7677	nF:34	node:[3388]	I -> R
T:111.011	nS:1607	nE:281	nI:400	nR:7678	nF:34	node:[634]	S -> E
T:111.014	nS:1606	nE:282	nI:400	nR:7678	nF:34	node:[4948]	E -> I
T:111.030	nS:1606	nE:281	nI:401	nR:7678	nF:34	node:[1016]	S -> E
T:111.037	nS:1605	nE:282	nI:401	nR:7678	nF:34	node:[6022]	I -> R
T:111.041	nS:1605	nE:282	nI:400	nR:7679	nF:34	node:[3982]	E -> I
T:111.044	nS:1605	nE:281	nI:401	nR:7679	nF:34	node:[7470]	I -> R
T:111.045	nS:1605	nE:281	nI:400	nR:7680	nF:34	node:[2028]	S -> E
T:111.051	nS:1604	nE:282	nI:400	nR:7680	nF:34	node:[4522]	I -> R
T:111.070	nS:1604	nE:282	nI:399	nR:7681	nF:34	node:[5880]	E -> I
T:111.070	nS:1604	nE:281	nI:400	nR:7681	nF:34	node:[6980]	I -> R
T:111.070	nS:1604	nE:281	nI:399	nR:7682	nF:34	node:[2737]	I -> R
T:111.071	nS:1604	nE:281	nI:398	nR:7683	nF:34	node:[906]	E -> I
T:111.077	nS:1604	nE:280	nI:399	nR:7683	nF:34	node:[1721]	I -> R
T:111.085	nS:1604	nE:280	nI:398	nR:7684	nF:34	node:[2147]	S -> E
T:111.100	nS:1603	nE:281	nI:398	nR:7684	nF:34	node:[4364]	S -> E
T:111.106	nS:1602	nE:282	nI:398	nR:7684	nF:34	node:[1118]	E -> I
T:111.109	nS:1602	nE:281	nI:399	nR:7684	nF:34	node:[7406]	S -> E
T:111.126	nS:1601	nE:282	nI:399	nR:7684	nF:34	node:[7313]	E -> I
T:111.129	nS:1601	nE:281	nI:400	nR:7684	nF:34	node:[5675]	E -> I
T:111.140	nS:1601	nE:280	nI:401	nR:7684	nF:34	node:[3566]	E -> I
T:111.143	nS:1601	nE:279	nI:402	nR:7684	nF:34	node:[4846]	I -> R
T:111.166	nS:1601	nE:279	nI:401	nR:7685	nF:34	node:[5841]	I -> R
T:111.186	nS:1601	nE:279	nI:400	nR:7686	nF:34	node:[7455]	I -> R
T:111.202	nS:1601	nE:279	nI:399	nR:7687	nF:34	node:[2730]	E -> I
T:111.204	nS:1601	nE:278	nI:400	nR:7687	nF:34	node:[9403]	E -> I
T:111.214	nS:1601	nE:277	nI:401	nR:7687	nF:34	node:[7007]	I -> R
T:111.215	nS:1601	nE:277	nI:400	nR:7688	nF:34	node:[4747]	E -> I
T:111.220	nS:1601	nE:276	nI:401	nR:7688	nF:34	node:[6100]	I -> R
T:111.225	nS:1601	nE:276	nI:400	nR:7689	nF:34	node:[8121]	E -> I
T:111.232	nS:1601	nE:275	nI:401	nR:7689	nF:34	node:[9954]	I -> R
T:111.238	nS:1601	nE:275	nI:400	nR:7690	nF:34	node:[7917]	E -> I
T:111.244	nS:1601	nE:274	nI:401	nR:7690	nF:34	node:[4733]	S -> E
T:111.251	nS:1600	nE:275	nI:401	nR:7690	nF:34	node:[8400]	I -> R
T:111.259	nS:1600	nE:275	nI:400	nR:7691	nF:34	node:[175]	E -> I
T:111.262	nS:1600	nE:274	nI:401	nR:7691	nF:34	node:[9439]	I -> R
T:111.264	nS:1600	nE:274	nI:400	nR:7692	nF:34	node:[7293]	I -> R
T:111.267	nS:1600	nE:274	nI:399	nR:7693	nF:34	node:[1441]	I -> R
T:111.283	nS:1600	nE:274	nI:398	nR:7694	nF:34	node:[3566]	I -> R
T:111.302	nS:1600	nE:274	nI:397	nR:7695	nF:34	node:[3868]	I -> R
T:111.302	nS:1600	nE:274	nI:396	nR:7696	nF:34	node:[16]	E -> I
T:111.321	nS:1600	nE:273	nI:397	nR:7696	nF:34	node:[8177]	I -> R
T:111.323	nS:1600	nE:273	nI:396	nR:7697	nF:34	node:[9130]	E -> I
T:111.325	nS:1600	nE:272	nI:397	nR:7697	nF:34	node:[7057]	I -> R
T:111.327	nS:1600	nE:272	nI:396	nR:7698	nF:34	node:[2726]	S -> E
T:111.331	nS:1599	nE:273	nI:396	nR:7698	nF:34	node:[3430]	I -> R
T:111.335	nS:1599	nE:273	nI:395	nR:7699	nF:34	node:[2372]	E -> I
T:111.357	nS:1599	nE:272	nI:396	nR:7699	nF:34	node:[8295]	S -> E
T:111.381	nS:1598	nE:273	nI:396	nR:7699	nF:34	node:[4291]	S -> E
T:111.389	nS:1597	nE:274	nI:396	nR:7699	nF:34	node:[8588]	I -> R
T:111.389	nS:1597	nE:274	nI:395	nR:7700	nF:34	node:[5930]	I -> R
T:111.391	nS:1597	nE:274	nI:394	nR:7701	nF:34	node:[4500]	E -> I
T:111.398	nS:1597	nE:273	nI:395	nR:7701	nF:34	node:[7589]	E -> I
T:111.400	nS:1597	nE:272	nI:396	nR:7701	nF:34	node:[5689]	I -> R
T:111.402	nS:1597	nE:272	nI:395	nR:7702	nF:34	node:[9921]	S -> E
T:111.405	nS:1596	nE:273	nI:395	nR:7702	nF:34	node:[9097]	E -> I
T:111.405	nS:1596	nE:272	nI:396	nR:7702	nF:34	node:[4976]	S -> E
T:111.408	nS:1595	nE:273	nI:396	nR:7702	nF:34	node:[9600]	I -> R
T:111.416	nS:1595	nE:273	nI:395	nR:7703	nF:34	node:[6458]	S -> E
T:111.421	nS:1594	nE:274	nI:395	nR:7703	nF:34	node:[7591]	I -> R
T:111.421	nS:1594	nE:274	nI:394	nR:7704	nF:34	node:[9776]	S -> E
T:111.421	nS:1593	nE:275	nI:394	nR:7704	nF:34	node:[3513]	I -> R
T:111.425	nS:1593	nE:275	nI:393	nR:7705	nF:34	node:[4286]	S -> E
T:111.428	nS:1592	nE:276	nI:393	nR:7705	nF:34	node:[9529]	E -> I
T:111.435	nS:1592	nE:275	nI:394	nR:7705	nF:34	node:[4222]	S -> E
T:111.442	nS:1591	nE:276	nI:394	nR:7705	nF:34	node:[5235]	I -> R
T:111.453	nS:1591	nE:276	nI:393	nR:7706	nF:34	node:[3634]	I -> R
T:111.456	nS:1591	nE:276	nI:392	nR:7707	nF:34	node:[563]	S -> E
T:111.471	nS:1590	nE:277	nI:392	nR:7707	nF:34	node:[4364]	E -> I
T:111.475	nS:1590	nE:276	nI:393	nR:7707	nF:34	node:[5282]	I -> R
T:111.485	nS:1590	nE:276	nI:392	nR:7708	nF:34	node:[1875]	E -> I
T:111.492	nS:1590	nE:275	nI:393	nR:7708	nF:34	node:[4991]	I -> R
T:111.515	nS:1590	nE:275	nI:392	nR:7709	nF:34	node:[8010]	S -> E
T:111.523	nS:1589	nE:276	nI:392	nR:7709	nF:34	node:[4150]	I -> R
T:111.529	nS:1589	nE:276	nI:391	nR:7710	nF:34	node:[2372]	I -> R
T:111.533	nS:1589	nE:276	nI:390	nR:7711	nF:34	node:[9892]	S -> E
T:111.539	nS:1588	nE:277	nI:390	nR:7711	nF:34	node:[8209]	S -> E
T:111.540	nS:1587	nE:278	nI:390	nR:7711	nF:34	node:[7136]	I -> R
T:111.542	nS:1587	nE:278	nI:389	nR:7712	nF:34	node:[8230]	I -> R
T:111.545	nS:1587	nE:278	nI:388	nR:7713	nF:34	node:[4145]	I -> R
T:111.552	nS:1587	nE:278	nI:387	nR:7714	nF:34	node:[7760]	E -> I
T:111.559	nS:1587	nE:277	nI:388	nR:7714	nF:34	node:[1594]	S -> E
T:111.575	nS:1586	nE:278	nI:388	nR:7714	nF:34	node:[1657]	I -> R
T:111.577	nS:1586	nE:278	nI:387	nR:7715	nF:34	node:[3891]	E -> I
T:111.587	nS:1586	nE:277	nI:388	nR:7715	nF:34	node:[4795]	S -> E
T:111.593	nS:1585	nE:278	nI:388	nR:7715	nF:34	node:[3711]	S -> E
T:111.604	nS:1584	nE:279	nI:388	nR:7715	nF:34	node:[971]	I -> R
T:111.613	nS:1584	nE:279	nI:387	nR:7716	nF:34	node:[9364]	S -> E
T:111.613	nS:1583	nE:280	nI:387	nR:7716	nF:34	node:[7279]	E -> I
T:111.618	nS:1583	nE:279	nI:388	nR:7716	nF:34	node:[7325]	S -> E
T:111.623	nS:1582	nE:280	nI:388	nR:7716	nF:34	node:[7121]	I -> R
T:111.626	nS:1582	nE:280	nI:387	nR:7717	nF:34	node:[1687]	I -> R
T:111.626	nS:1582	nE:280	nI:386	nR:7718	nF:34	node:[6801]	I -> R
T:111.627	nS:1582	nE:280	nI:385	nR:7719	nF:34	node:[2833]	E -> I
T:111.634	nS:1582	nE:279	nI:386	nR:7719	nF:34	node:[1934]	S -> E
T:111.639	nS:1581	nE:280	nI:386	nR:7719	nF:34	node:[7679]	E -> I
T:111.641	nS:1581	nE:279	nI:387	nR:7719	nF:34	node:[2833]	I -> R
